,user_id,ISBN,rating,item_id
40613,98391,0743471148,9,43123.0
40614,98391,0743471415,10,43124.0
40615,98391,0743471431,10,43125.0
40616,98391,0743471482,9,43127.0
40617,98391,0743471547,10,9915.0
40618,98391,074347158X,10,43129.0
40619,98391,0743471644,5,43130.0
40620,98391,0743471652,10,43131.0
40621,98391,0743471709,9,43132.0
40622,98391,0743471768,9,43133.0
40623,98391,0743471873,10,43134.0
40624,98391,0743474295,9,43138.0
40625,98391,0743474309,10,43139.0
40626,98391,0743475534,9,43145.0
40627,98391,0743475542,10,43146.0
40628,98391,0743475739,10,43147.0
40629,98391,074347628X,10,959.0
40630,98391,0743476743,8,43150.0
40631,98391,0743476980,10,43152.0
40632,98391,0743477081,8,1462.0
40633,98391,0743477146,10,43155.0
40634,98391,0743477243,10,43157.0
40635,98391,0743477251,10,43158.0
40636,98391,074347726X,9,43159.0
40637,98391,0743477278,8,43160.0
40638,98391,0743477294,5,9916.0
40639,98391,0743477316,10,4229.0
40640,98391,0743477448,8,43161.0
40641,98391,0743477626,8,43162.0
40642,98391,0743477669,8,43164.0
40643,98391,0743477707,8,43165.0
40644,98391,0743478967,10,4230.0
40645,98391,0743480511,10,9917.0
40646,98391,0743480880,5,43174.0
40647,98391,0743482069,10,43175.0
40648,98391,0743482077,8,43176.0
40649,98391,0743482212,9,43177.0
40650,98391,0743482247,9,43178.0
40651,98391,0743482263,10,43179.0
40652,98391,0743482603,8,43181.0
40653,98391,0743482948,8,43184.0
40654,98391,0743483081,9,43187.0
40655,98391,0743483219,10,43188.0
40656,98391,0743483561,10,43190.0
40657,98391,0743483677,9,43191.0
40658,98391,0743484797,10,43192.0
40659,98391,0743485068,10,9918.0
40660,98391,0743486293,9,9920.0
40661,98391,0743486560,9,43194.0
40662,98391,0743487826,8,43195.0
40663,98391,0743487842,5,43196.0
40664,98391,0743488156,9,43198.0
40665,98391,0743488164,10,43199.0
40666,98391,0743488210,8,43200.0
40667,98391,0743488288,9,43201.0
40668,98391,0743488296,9,43202.0
40669,98391,0743493508,10,43212.0
40670,98391,0743493729,10,43213.0
40671,98391,0753436733,8,43993.0
40672,98391,075640004X,9,44080.0
40673,98391,0756400058,9,44081.0
40674,98391,0756400066,8,44082.0
40675,98391,0756400074,9,44083.0
40676,98391,0756400082,9,44084.0
40677,98391,0756400120,9,44085.0
40678,98391,0756400139,9,44086.0
40679,98391,0756400155,9,44088.0
40680,98391,075640021X,8,44090.0
40681,98391,0756400341,9,44091.0
40682,98391,0756400376,9,9989.0
40683,98391,0756400473,9,44093.0
40684,98391,0756400481,9,44094.0
40685,98391,0756400503,9,9991.0
40686,98391,0756400511,9,44095.0
40687,98391,075640052X,9,44096.0
40688,98391,0756400600,9,9993.0
40689,98391,0756400627,9,9995.0
40690,98391,0756400635,9,44097.0
40691,98391,0756400643,9,44098.0
40692,98391,0756400708,9,44099.0
40693,98391,0756400740,9,44100.0
40694,98391,0756400759,9,44101.0
40695,98391,0756400783,10,44102.0
40696,98391,0756400805,10,44103.0
40697,98391,0756400813,9,9996.0
40698,98391,075640083X,9,44104.0
40699,98391,0756400856,9,9997.0
40700,98391,0756400864,9,9998.0
40701,98391,0756400880,9,44105.0
40702,98391,0756400902,9,44106.0
40703,98391,0756401194,8,44109.0
40704,98391,0756401208,9,44110.0
40705,98391,0756401216,9,44111.0
40706,98391,0756401224,10,44112.0
40707,98391,0756401232,5,44113.0
40708,98391,0756401275,10,44114.0
40709,98391,0756401283,9,44115.0
40710,98391,0756401305,9,44116.0
40711,98391,0756401356,9,9999.0
40712,98391,0756401364,9,1464.0
40713,98391,0756401399,10,44118.0
40714,98391,0756401410,9,44119.0
40715,98391,0756401429,9,44120.0
40716,98391,0756401453,10,10000.0
40717,98391,075640147X,10,44121.0
40718,98391,0756401488,5,44122.0
40719,98391,0756401496,10,44123.0
40720,98391,0756401550,10,44124.0
40721,98391,0756401569,9,44125.0
40722,98391,0756401577,9,44126.0
40723,98391,0756401623,10,44128.0
40724,98391,0756401631,9,44129.0
40725,98391,0756401658,10,44130.0
40726,98391,0756401666,10,10001.0
40727,98391,0756401682,5,44131.0
40728,98391,0756401690,10,44132.0
40729,98391,0756401704,10,44133.0
40730,98391,0756401712,9,44134.0
40731,98391,0756401739,9,44135.0
40732,98391,0756401755,10,44136.0
40733,98391,0756401763,9,44137.0
40734,98391,0756401771,9,44138.0
40735,98391,0756401798,9,44139.0
40736,98391,0756401801,10,44140.0
40737,98391,0756401828,9,44141.0
40738,98391,0756401836,10,44142.0
40739,98391,0756401860,10,44143.0
40740,98391,0756401917,10,44144.0
40741,98391,0756401941,9,44145.0
40742,98391,0756401968,9,44146.0
40743,98391,0756402018,10,44147.0
40744,98391,0756402069,10,44148.0
40745,98391,0756402093,10,44149.0
40746,98391,075640214X,10,44150.0
40747,98391,0756402166,9,44151.0
40748,98391,0756402174,8,44152.0
40749,98391,0756402182,10,44153.0
40750,98391,0756402409,9,44154.0
40751,98391,0758200374,8,10003.0
40752,98391,0758200390,9,44161.0
40753,98391,0758200412,8,4249.0
40754,98391,0758200676,8,44164.0
40755,98391,0758200706,5,10004.0
40756,98391,0758200749,10,44165.0
40757,98391,075820079X,10,44166.0
40758,98391,0758201095,8,44168.0
40759,98391,0758201222,8,44170.0
40760,98391,0758201249,9,44171.0
40761,98391,0758201265,9,44172.0
40762,98391,0758201346,9,2334.0
40763,98391,0758201451,8,44175.0
40764,98391,0758201524,5,10006.0
40765,98391,0758201605,9,44179.0
40766,98391,0758201621,10,44180.0
40767,98391,0758202121,8,44183.0
40768,98391,0758202245,9,44184.0
40769,98391,0758202261,10,10007.0
40770,98391,0758202288,10,44185.0
40771,98391,0758202490,9,44186.0
40772,98391,0758202628,10,44187.0
40773,98391,0758202938,9,44188.0
40774,98391,0758203209,10,10010.0
40775,98391,0758203306,8,44193.0
40776,98391,0758203381,8,2337.0
40777,98391,0758203594,9,1466.0
40778,98391,0758203888,9,44195.0
40779,98391,0758203993,8,44198.0
40780,98391,0758204019,10,44199.0
40781,98391,0758204175,9,2338.0
40782,98391,0758204191,8,10011.0
40783,98391,0758204213,9,10012.0
40784,98391,0758204280,5,4252.0
40785,98391,075820440X,8,10014.0
40786,98391,0758204434,10,10015.0
40787,98391,0758204450,8,44202.0
40788,98391,0758204493,10,10016.0
40789,98391,0758204531,8,10017.0
40790,98391,0758204582,9,10018.0
40791,98391,0758204752,9,10019.0
40792,98391,0758204787,5,44204.0
40793,98391,0758204809,8,44205.0
40794,98391,075820485X,10,44206.0
40795,98391,0758204930,9,44207.0
40796,98391,0758204957,10,10020.0
40797,98391,0758205430,10,44208.0
40798,98391,0758205503,8,44209.0
40799,98391,0758205589,10,44210.0
40800,98391,0758205600,10,44211.0
40801,98391,0758205937,8,10022.0
40802,98391,0758206186,10,44214.0
40803,98391,0758206240,9,44215.0
40804,98391,0758206267,5,44216.0
40805,98391,075820681X,9,44217.0
40806,98391,0758206941,10,44218.0
40807,98391,0758207727,9,44220.0
40808,98391,0758208022,10,44223.0
40809,98391,0759644381,9,44228.0
40810,98391,075969222X,9,44232.0
40811,98391,0759901880,9,44234.0
40812,98391,0759944911,10,44237.0
40813,98391,076301180,9,44392.0
40814,98391,0764224425,9,44445.0
40815,98391,0764226312,9,4255.0
40816,98391,0764226479,10,44450.0
40817,98391,0764226762,10,44451.0
40818,98391,0764227297,10,44456.0
40819,98391,0764227300,10,44457.0
40820,98391,0764227327,9,44458.0
40821,98391,0764227378,10,10053.0
40822,98391,0764227610,8,44461.0
40823,98391,076422817X,10,44467.0
40824,98391,0764228196,9,10054.0
40825,98391,0764228269,5,10056.0
40826,98391,0764228277,10,44468.0
40827,98391,0764228587,10,44470.0
40828,98391,0764228730,10,44472.0
40829,98391,0764228943,10,44474.0
40830,98391,0765300001,8,44561.0
40831,98391,076530001X,8,44562.0
40832,98391,0765300044,9,44563.0
40833,98391,0765300087,10,44564.0
40834,98391,0765300095,10,44565.0
40835,98391,0765300117,8,44566.0
40836,98391,0765300168,9,44568.0
40837,98391,0765300176,8,44569.0
40838,98391,0765300192,9,44570.0
40839,98391,0765300206,9,44571.0
40840,98391,0765300249,9,44572.0
40841,98391,0765300273,9,44573.0
40842,98391,076530032X,9,44574.0
40843,98391,0765300346,10,10063.0
40844,98391,0765300362,8,44576.0
40845,98391,0765300397,9,44577.0
40846,98391,0765300419,8,44578.0
40847,98391,0765300427,8,44579.0
40848,98391,0765300435,9,44580.0
40849,98391,0765300451,9,44581.0
40850,98391,076530046X,9,44582.0
40851,98391,0765300486,9,44583.0
40852,98391,0765300508,9,44584.0
40853,98391,0765300583,9,44585.0
40854,98391,076530063X,10,44587.0
40855,98391,0765300656,8,44588.0
40856,98391,0765300664,9,44589.0
40857,98391,0765300699,9,44590.0
40858,98391,0765300702,8,44591.0
40859,98391,0765300729,8,44592.0
40860,98391,0765300796,9,44593.0
40861,98391,076530080X,9,44594.0
40862,98391,076530094X,9,44595.0
40863,98391,0765300958,8,44596.0
40864,98391,0765300990,9,44597.0
40865,98391,0765301008,8,44598.0
40866,98391,0765301075,8,44599.0
40867,98391,0765301113,10,44600.0
40868,98391,076530113X,8,44601.0
40869,98391,0765301245,9,44602.0
40870,98391,0765301253,10,44603.0
40871,98391,0765301296,10,44604.0
40872,98391,0765301377,9,44605.0
40873,98391,0765301504,9,44606.0
40874,98391,0765301601,9,44608.0
40875,98391,0765301652,8,44609.0
40876,98391,0765301687,9,44610.0
40877,98391,0765301695,9,44611.0
40878,98391,0765301709,8,44612.0
40879,98391,0765301768,10,44613.0
40880,98391,076530192X,9,44614.0
40881,98391,0765301938,10,44615.0
40882,98391,0765301946,9,44616.0
40883,98391,0765302012,8,44617.0
40884,98391,0765302020,8,44618.0
40885,98391,0765302039,9,44619.0
40886,98391,0765302047,8,44620.0
40887,98391,0765302152,9,44622.0
40888,98391,0765302187,9,10065.0
40889,98391,0765302195,10,44623.0
40890,98391,0765302233,8,44624.0
40891,98391,0765302241,9,44625.0
40892,98391,076530225X,10,44626.0
40893,98391,0765302266,9,44627.0
40894,98391,0765302276,8,44628.0
40895,98391,0765302314,9,10066.0
40896,98391,0765302357,8,44629.0
40897,98391,0765302365,9,44630.0
40898,98391,0765302411,8,10067.0
40899,98391,0765302462,9,44631.0
40900,98391,0765302594,10,44632.0
40901,98391,0765302608,10,44633.0
40902,98391,0765302616,9,44634.0
40903,98391,0765302756,9,44636.0
40904,98391,0765302799,10,44637.0
40905,98391,0765302853,8,10068.0
40906,98391,0765302896,9,44638.0
40907,98391,0765302934,10,44639.0
40908,98391,0765302942,10,44640.0
40909,98391,0765302977,9,44641.0
40910,98391,0765303027,9,44642.0
40911,98391,0765303035,9,44643.0
40912,98391,0765303043,9,44644.0
40913,98391,0765303078,9,44645.0
40914,98391,0765303086,10,44646.0
40915,98391,0765303213,8,44648.0
40916,98391,0765303248,9,44649.0
40917,98391,0765303329,9,44650.0
40918,98391,0765303337,10,44651.0
40919,98391,076530337X,8,44652.0
40920,98391,0765303418,8,44653.0
40921,98391,0765303450,10,44654.0
40922,98391,0765303469,8,44655.0
40923,98391,0765303582,9,44656.0
40924,98391,0765303590,9,44657.0
40925,98391,0765303604,9,44658.0
40926,98391,0765303620,9,44659.0
40927,98391,0765303648,9,44660.0
40928,98391,0765303663,9,44661.0
40929,98391,0765303698,9,44662.0
40930,98391,076530371X,9,44663.0
40931,98391,0765303779,10,44664.0
40932,98391,0765303787,8,44665.0
40933,98391,0765303884,9,10069.0
40934,98391,0765303906,10,44667.0
40935,98391,0765303922,9,44668.0
40936,98391,0765303930,8,44669.0
40937,98391,0765303957,10,44670.0
40938,98391,0765304058,10,10070.0
40939,98391,0765304066,10,44672.0
40940,98391,0765304236,9,44673.0
40941,98391,0765304325,8,44674.0
40942,98391,0765304341,9,44675.0
40943,98391,0765304368,8,10071.0
40944,98391,0765304384,10,44676.0
40945,98391,0765304414,9,44677.0
40946,98391,0765304422,9,44678.0
40947,98391,0765304430,9,44679.0
40948,98391,0765304465,10,44680.0
40949,98391,0765304473,9,10072.0
40950,98391,076530449X,5,44681.0
40951,98391,0765304651,9,44682.0
40952,98391,0765304678,9,44683.0
40953,98391,0765304694,9,44684.0
40954,98391,0765304724,8,44685.0
40955,98391,0765304740,8,44686.0
40956,98391,0765304767,9,10073.0
40957,98391,0765304775,10,10074.0
40958,98391,0765304783,10,10075.0
40959,98391,0765304813,8,44687.0
40960,98391,0765304856,8,44688.0
40961,98391,076530502X,9,44689.0
40962,98391,0765305089,9,44690.0
40963,98391,0765305119,8,44691.0
40964,98391,0765305135,9,10076.0
40965,98391,0765305283,10,44692.0
40966,98391,0765305364,10,44693.0
40967,98391,0765305402,8,44694.0
40968,98391,0765305410,10,44695.0
40969,98391,0765305445,9,44696.0
40970,98391,0765305518,9,44697.0
40971,98391,0765305526,10,10077.0
40972,98391,0765305534,10,10078.0
40973,98391,0765305550,8,44698.0
40974,98391,0765305607,10,44699.0
40975,98391,0765305615,9,44700.0
40976,98391,0765305798,9,44701.0
40977,98391,0765305941,10,44702.0
40978,98391,0765306069,9,44703.0
40979,98391,0765306131,8,44704.0
40980,98391,0765306166,10,44705.0
40981,98391,0765306255,8,44706.0
40982,98391,0765306298,10,44707.0
40983,98391,0765306336,10,44708.0
40984,98391,0765306387,10,44709.0
40985,98391,076530645X,5,44710.0
40986,98391,0765306484,9,44711.0
40987,98391,0765306492,9,44712.0
40988,98391,0765306557,8,10079.0
40989,98391,0765306565,8,44713.0
40990,98391,0765306646,9,44714.0
40991,98391,0765306727,9,44715.0
40992,98391,0765306743,9,44716.0
40993,98391,0765306808,9,44717.0
40994,98391,0765306816,10,44718.0
40995,98391,0765306824,10,44719.0
40996,98391,0765306883,10,44720.0
40997,98391,0765306905,5,44721.0
40998,98391,0765306913,10,44722.0
40999,98391,0765306921,9,44723.0
41000,98391,0765306972,9,44724.0
41001,98391,0765307049,9,44727.0
41002,98391,0765307057,10,44728.0
41003,98391,0765307154,8,44729.0
41004,98391,0765307170,9,44730.0
41005,98391,0765307219,10,44731.0
41006,98391,0765307235,10,44732.0
41007,98391,076530726X,10,44733.0
41008,98391,0765307316,10,44734.0
41009,98391,0765307359,5,44735.0
41010,98391,0765307375,9,44736.0
41011,98391,0765307456,10,44737.0
41012,98391,0765307561,8,44738.0
41013,98391,0765307588,10,44739.0
41014,98391,0765307618,9,44740.0
41015,98391,0765307669,10,44741.0
41016,98391,0765307693,9,44742.0
41017,98391,0765307804,10,44743.0
41018,98391,0765307820,9,44744.0
41019,98391,0765307855,9,44745.0
41020,98391,0765307979,8,44746.0
41021,98391,0765308029,10,44747.0
41022,98391,0765308126,10,44748.0
41023,98391,0765308177,9,44749.0
41024,98391,0765308509,5,44750.0
41025,98391,0765308541,9,44751.0
41026,98391,0765308576,9,44752.0
41027,98391,0765308711,8,44753.0
41028,98391,0765308754,9,44755.0
41029,98391,0765308908,9,44756.0
41030,98391,0765308924,9,44757.0
41031,98391,076530905X,10,44758.0
41032,98391,0765309076,10,44759.0
41033,98391,0765309092,8,44760.0
41034,98391,076530919X,9,44761.0
41035,98391,0765309289,10,44762.0
41036,98391,0765309505,10,44763.0
41037,98391,0765309521,9,44764.0
41038,98391,0765309696,10,44765.0
41039,98391,0765309807,9,44766.0
41040,98391,0765309866,10,44767.0
41041,98391,0765310015,10,44768.0
41042,98391,0765310112,10,44769.0
41043,98391,0765310236,10,44770.0
41044,98391,0765310422,10,44771.0
41045,98391,0765310589,10,44772.0
41046,98391,0765310988,10,44773.0
41047,98391,0765342456,8,44784.0
41048,98391,0765342650,5,44787.0
41049,98391,0765342669,9,44788.0
41050,98391,0765346125,10,44795.0
41051,98391,0765391539,8,44799.0
41052,98391,0767913396,8,44883.0
41053,98391,0778320049,8,10114.0
41054,98391,0778320057,10,10115.0
41055,98391,0778320065,8,10116.0
41056,98391,0778320081,10,45124.0
41057,98391,077832009X,8,45125.0
41058,98391,0778320111,5,2346.0
41059,98391,077832012X,8,10117.0
41060,98391,0778320138,8,4267.0
41061,98391,0778320162,9,45126.0
41062,98391,0778320170,10,10118.0
41063,98391,0778320200,9,10119.0
41064,98391,0778320219,8,10120.0
41065,98391,0778320227,10,45127.0
41066,98391,0778320243,5,10121.0
41067,98391,0778320251,10,10122.0
41068,98391,0778320278,10,45128.0
41069,98391,0778320294,10,10123.0
41070,98391,0778320308,10,45129.0
41071,98391,0778320324,10,45130.0
41072,98391,0778320359,10,10124.0
41073,98391,0778320367,10,45131.0
41074,98391,0778320383,8,10125.0
41075,98391,0778320413,8,45132.0
41076,98391,0778320421,8,45133.0
41077,98391,0778320448,10,4270.0
41078,98391,0778320480,10,10126.0
41079,98391,0778320499,10,45134.0
41080,98391,0778320502,10,45135.0
41081,98391,0778320510,10,10127.0
41082,98391,0778320537,10,45136.0
41083,98391,0778320545,10,45137.0
41084,98391,077832057X,10,4271.0
41085,98391,0778320626,8,45139.0
41086,98391,0778320634,8,45140.0
41087,98391,0778320642,8,10128.0
41088,98391,0778320650,8,45141.0
41089,98391,0778320685,8,45142.0
41090,98391,0778320723,10,45143.0
41091,98391,0778320731,8,45144.0
41092,98391,077832074X,10,45145.0
41093,98391,0778320758,8,45146.0
41094,98391,0778320766,8,45147.0
41095,98391,0778320782,10,45148.0
41096,98391,0778320804,10,10129.0
41097,98391,0778320812,8,45149.0
41098,98391,0778320820,9,45150.0
41099,98391,0778320863,10,45151.0
41100,98391,0778320898,10,45152.0
41101,98391,077832091X,10,45153.0
41102,98391,0778320979,8,45154.0
41103,98391,0786011645,9,10136.0
41104,98391,0786012064,9,45416.0
41105,98391,0786012668,9,45421.0
41106,98391,0786012676,9,10139.0
41107,98391,0786012846,8,45424.0
41108,98391,078601322,9,45428.0
41109,98391,0786013788,8,45433.0
41110,98391,0786013990,8,45434.0
41111,98391,0786014199,9,45437.0
41112,98391,0786014202,9,10142.0
41113,98391,0786014237,9,10143.0
41114,98391,0786014474,9,10144.0
41115,98391,0786014490,9,45439.0
41116,98391,0786014539,9,45441.0
41117,98391,0786014636,9,45442.0
41118,98391,0786014717,9,10145.0
41119,98391,0786014814,9,45444.0
41120,98391,0786014822,9,45445.0
41121,98391,0786015160,10,4277.0
41122,98391,078601525X,9,45450.0
41123,98391,078601542X,8,45453.0
41124,98391,0786015578,10,45454.0
41125,98391,0786015802,10,45456.0
41126,98391,0786015810,5,45457.0
41127,98391,0786015845,10,45458.0
41128,98391,0786230002,9,45494.0
41129,98391,0786230347,8,45495.0
41130,98391,0786235586,9,45502.0
41131,98391,0786240776,8,45508.0
41132,98391,0786241160,8,45509.0
41133,98391,078624173X,9,45510.0
41134,98391,0786241756,8,45511.0
41135,98391,0786242086,8,45512.0
41136,98391,0786242329,10,45513.0
41137,98391,0786242345,8,10153.0
41138,98391,0786243074,8,45516.0
41139,98391,0786243082,9,45517.0
41140,98391,0786243090,8,45518.0
41141,98391,0786243104,8,45519.0
41142,98391,0786243120,9,45520.0
41143,98391,0786243139,9,45521.0
41144,98391,0786243155,9,45522.0
41145,98391,0786243163,8,45523.0
41146,98391,078624318X,9,45524.0
41147,98391,0786243198,8,45525.0
41148,98391,078624321X,9,45526.0
41149,98391,0786243228,10,45527.0
41150,98391,0786243236,8,45528.0
41151,98391,0786243244,8,45529.0
41152,98391,0786243260,9,45530.0
41153,98391,0786243279,9,45531.0
41154,98391,0786243295,8,45532.0
41155,98391,0786243317,9,45533.0
41156,98391,0786243325,9,45534.0
41157,98391,0786244372,9,45536.0
41158,98391,0786244518,8,45537.0
41159,98391,0786244607,8,45538.0
41160,98391,0786244747,8,45539.0
41161,98391,0786245158,8,45541.0
41162,98391,0786245212,8,45542.0
41163,98391,0786245700,9,45543.0
41164,98391,0786245786,8,45544.0
41165,98391,0786246413,8,45545.0
41166,98391,0786246820,9,45546.0
41167,98391,0786246871,9,45547.0
41168,98391,0786246960,9,45548.0
41169,98391,0786247045,8,45549.0
41170,98391,0786247061,8,45550.0
41171,98391,0786247088,9,45551.0
41172,98391,0786247665,8,45552.0
41173,98391,0786247673,8,45553.0
41174,98391,0786248270,9,45554.0
41175,98391,0786248386,9,45555.0
41176,98391,0786248416,9,45556.0
41177,98391,0786248653,9,45557.0
41178,98391,0786248726,9,45558.0
41179,98391,0786249129,8,45559.0
41180,98391,0786249587,8,45560.0
41181,98391,0786249595,9,45561.0
41182,98391,0786249617,9,45562.0
41183,98391,0786250321,9,45563.0
41184,98391,0786250348,9,45564.0
41185,98391,078625050X,9,45565.0
41186,98391,0786250534,9,45566.0
41187,98391,0786251093,8,45567.0
41188,98391,0786251115,9,45568.0
41189,98391,0786251123,8,45569.0
41190,98391,0786251689,10,45570.0
41191,98391,0786251697,5,45571.0
41192,98391,0786252332,9,45572.0
41193,98391,0786252340,8,45573.0
41194,98391,0786253339,9,45574.0
41195,98391,0786253347,5,45575.0
41196,98391,0786253355,10,45576.0
41197,98391,0786253363,9,45577.0
41198,98391,0786253371,9,45578.0
41199,98391,078625338X,9,45579.0
41200,98391,0786253398,9,45580.0
41201,98391,0786253401,8,45581.0
41202,98391,078625341X,10,45582.0
41203,98391,0786253436,9,45583.0
41204,98391,0786253444,5,45584.0
41205,98391,0786253452,10,45585.0
41206,98391,0786253487,10,45586.0
41207,98391,0786253495,9,45587.0
41208,98391,0786253509,9,45588.0
41209,98391,0786253525,9,45589.0
41210,98391,0786253959,9,45590.0
41211,98391,0786253967,9,45591.0
41212,98391,0786254378,9,45592.0
41213,98391,0786254386,9,45593.0
41214,98391,0786254394,5,45594.0
41215,98391,0786254408,9,45595.0
41216,98391,0786254416,9,45596.0
41217,98391,0786254424,10,45597.0
41218,98391,0786254432,8,45598.0
41219,98391,0786254440,9,45599.0
41220,98391,0786255366,9,45600.0
41221,98391,078625632X,10,45602.0
41222,98391,0786256346,9,45603.0
41223,98391,078670943X,9,10157.0
41224,98391,0786806656,9,45696.0
41225,98391,0786865334,10,45788.0
41226,98391,0786865644,9,4281.0
41227,98391,0786865997,9,45790.0
41228,98391,0786866039,9,10176.0
41229,98391,0786866152,9,45791.0
41230,98391,0786866209,9,45793.0
41231,98391,078686656X,9,45796.0
41232,98391,0786866977,9,45798.0
41233,98391,0786867116,9,45799.0
41234,98391,0786867132,10,45800.0
41235,98391,0786867248,9,2347.0
41236,98391,0786867256,10,4285.0
41237,98391,078686804X,9,4286.0
41238,98391,0786868058,9,2350.0
41239,98391,0786868082,9,45809.0
41240,98391,0786868130,9,45811.0
41241,98391,078686818X,8,10181.0
41242,98391,0786868635,10,45815.0
41243,98391,0786868651,10,45816.0
41244,98391,0786868716,10,75.0
41245,98391,078686883X,8,45817.0
41246,98391,0786869003,10,45819.0
41247,98391,0786869135,8,45822.0
41248,98391,0802139809,5,46279.0
41249,98391,0802433243,10,10214.0
41250,98391,0802733530,9,46320.0
41251,98391,0802733565,8,46321.0
41252,98391,0802733638,9,46323.0
41253,98391,0802733654,9,46324.0
41254,98391,0802733662,9,46325.0
41255,98391,0802733689,9,46326.0
41256,98391,0802733700,9,46327.0
41257,98391,0802733719,9,46328.0
41258,98391,0802733727,8,46329.0
41259,98391,0802733735,9,46330.0
41260,98391,0802733743,5,46331.0
41261,98391,0802733751,9,46332.0
41262,98391,0802733778,9,46333.0
41263,98391,0802733786,8,46334.0
41264,98391,0802733808,9,46335.0
41265,98391,0802733816,10,46336.0
41266,98391,0804119317,9,10234.0
41267,98391,0804119511,8,10235.0
41268,98391,0804119600,8,46525.0
41269,98391,0804119619,10,46526.0
41270,98391,0804119627,8,46527.0
41271,98391,0804119635,8,10237.0
41272,98391,0804119643,9,46528.0
41273,98391,0804119651,8,46529.0
41274,98391,0804119678,9,46530.0
41275,98391,0804119694,8,46531.0
41276,98391,0804119708,9,967.0
41277,98391,0804119716,8,670.0
41278,98391,0804119740,8,4315.0
41279,98391,0804119759,8,10238.0
41280,98391,0804119767,8,46532.0
41281,98391,0804119775,8,46533.0
41282,98391,0804119783,8,46534.0
41283,98391,0804119791,8,10239.0
41284,98391,0804119805,9,10240.0
41285,98391,0804119813,10,46535.0
41286,98391,080411983X,9,46536.0
41287,98391,0804119880,8,46537.0
41288,98391,0804119899,9,10241.0
41289,98391,0804119902,9,10242.0
41290,98391,0804119910,5,2358.0
41291,98391,0804119937,8,4316.0
41292,98391,0804119945,8,10243.0
41293,98391,0804119953,8,46538.0
41294,98391,080411997X,8,10244.0
41295,98391,0804119996,8,46539.0
41296,98391,0804120005,8,46540.0
41297,98391,0804120013,9,4317.0
41298,98391,0804120021,8,1478.0
41299,98391,0804120048,9,46541.0
41300,98391,0804120056,10,46542.0
41301,98391,0804120072,10,10245.0
41302,98391,0805065857,9,46716.0
41303,98391,0805066489,9,46720.0
41304,98391,0805067221,9,46722.0
41305,98391,0805067566,9,10268.0
41306,98391,0805067779,8,46724.0
41307,98391,0805067817,8,46725.0
41308,98391,0805068015,9,4324.0
41309,98391,0805069135,9,46727.0
41310,98391,080506916X,5,46728.0
41311,98391,0805069968,9,46729.0
41312,98391,0805070044,9,46730.0
41313,98391,080507144X,9,46735.0
41314,98391,0805072039,9,10269.0
41315,98391,080507211X,10,10270.0
41316,98391,0805072233,9,10271.0
41317,98391,0805073256,10,46736.0
41318,98391,0805073531,10,46738.0
41319,98391,0805073868,10,46739.0
41320,98391,0805074007,5,10273.0
41321,98391,0805074481,10,46740.0
41322,98391,0805075615,10,46741.0
41323,98391,0805076336,10,46742.0
41324,98391,0805425586,9,10277.0
41325,98391,0807209481,9,46997.0
41326,98391,0809027631,9,47078.0
41327,98391,0809500639,9,47161.0
41328,98391,0812967097,10,47831.0
41329,98391,0821768174,9,48556.0
41330,98391,0821768298,8,48558.0
41331,98391,0821768379,8,4373.0
41332,98391,0821768387,8,48559.0
41333,98391,0821768417,9,10451.0
41334,98391,0821768670,9,48563.0
41335,98391,0821768794,9,10453.0
41336,98391,0821768808,8,48564.0
41337,98391,0821768816,9,48565.0
41338,98391,0821769227,9,48568.0
41339,98391,0821769251,8,48570.0
41340,98391,082176926X,9,48571.0
41341,98391,0821769286,8,4374.0
41342,98391,0821769332,8,10454.0
41343,98391,0821769340,8,4375.0
41344,98391,0821769359,8,2378.0
41345,98391,0821769391,8,48573.0
41346,98391,0821770209,5,10456.0
41347,98391,0821770802,9,10458.0
41348,98391,0821770918,9,48583.0
41349,98391,0821771108,9,10461.0
41350,98391,0821771116,8,10462.0
41351,98391,0821771159,8,48586.0
41352,98391,0821771183,8,4376.0
41353,98391,0821771310,8,48591.0
41354,98391,0821771329,10,48592.0
41355,98391,0821771426,8,48593.0
41356,98391,0821771450,8,48594.0
41357,98391,0821771477,8,10464.0
41358,98391,0821771485,9,10465.0
41359,98391,0821772112,9,48598.0
41360,98391,0821772147,8,48600.0
41361,98391,0821772155,9,48601.0
41362,98391,0821772163,10,10466.0
41363,98391,0821772198,8,48602.0
41364,98391,0821772244,8,48603.0
41365,98391,0821772252,8,48604.0
41366,98391,0821772279,8,4377.0
41367,98391,0821772287,5,4378.0
41368,98391,0821772414,9,48611.0
41369,98391,0821772767,9,48616.0
41370,98391,0821772775,9,48617.0
41371,98391,0821772805,9,48618.0
41372,98391,0821772813,9,48619.0
41373,98391,0821772872,8,10469.0
41374,98391,0821772953,10,2380.0
41375,98391,0821772996,8,48623.0
41376,98391,0821773224,8,10473.0
41377,98391,0821773380,8,48628.0
41378,98391,0821773399,5,10474.0
41379,98391,0821773402,8,10475.0
41380,98391,0821773410,8,48629.0
41381,98391,0821773429,10,48630.0
41382,98391,0821773674,8,48636.0
41383,98391,0821773801,10,48638.0
41384,98391,082177381X,10,10477.0
41385,98391,0821774026,9,48641.0
41386,98391,0821774220,10,48643.0
41387,98391,0821774263,9,48645.0
41388,98391,082177428X,10,48647.0
41389,98391,0821774492,8,48649.0
